fecha,hora,circunstancia,tipo_arma,testigo,agresor_id,victima_id
05/27/17,N/A,N/A,ARMA BLANCA,NADIE,1,1
05/28/07,N/A,N/A,PUÑOS,NADIE,2,2
05/29/17,N/A,N/A,COMBUSTIBLES,NADIE,3,3
05/31/17,N/A,N/A,COMBUSTIBLES,NADIE,4,4
05/31/17,N/A,N/A,ARMA DE FUEGO,NADIE,5,5
06/02/17,N/A,N/A,ARMA BLANCA,NADIE,6,6
06/06/17,N/A,N/A,PUÑOS,NADIE,7,7
06/07/17,N/A,N/A,HERRAMIENTAS,NADIE,8,8
06/08/17,N/A,N/A,UTILIZACION DE UNA CUERDA,NADIE,9,9
06/09/17,N/A,N/A,PUÑOS,NADIE,10,10
06/11/17,N/A,N/A,PUÑOS,NADIE,11,11
06/25/17,N/A,N/A,ARMA BLANCA,NADIE,12,12
06/30/17,N/A,N/A,PUÑOS,VECINOS ESCUCHARON PEDIR AUXILIO,13,13
07/02/17,N/A,N/A,ARMA BLANCA,VECINOS ESCUCHARON PEDIR AUXILIO,14,14
07/09/17,N/A,N/A,ARMA DE FUEGO,COMPAÑEROS DE TRABAJO,15,15
07/10/17,N/A,N/A,COMBUSTIBLES,NADIE,16,16
07/10/17,N/A,N/A,COMBUSTIBLES,NADIE,17,17
07/12/17,N/A,N/A,PUÑOS,NADIE,18,18
07/12/17,N/A,N/A,PUÑOS,NADIE,19,19
07/17/17,N/A,N/A,PUÑOS,NADIE,20,20
07/18/17,N/A,N/A,PUÑOS/HERRAMIENTA,NADIE,21,21
07/20/17,N/A,N/A,PUÑOS,NADIE,22,22
07/28/17,N/A,N/A,ARMA DE FUEGO,NADIE,23,23
08/01/17,N/A,N/A,PUÑOS,NADIE,24,24
08/05/17,N/A,N/A,ARMA BLANCA,MURIO 12 HORAS DESPUES,25,25
08/05/17,N/A,N/A,ARMA BLANCA,EMPLEADA,26,26
08/06/17,N/A,N/A,ARMA BLANCA,NADIE,27,27
08/06/17,N/A,N/A,ARMA BLANCA,NADIE,28,28
08/06/17,N/A,N/A,ARMA DE FUEGO,NADIE,29,29
08/10/17,N/A,N/A,INVESTIGANDO,NADIE,30,30
08/11/17,N/A,N/A,ARMA DE FUEGO,ENFERMERA,31,31
08/11/17,N/A,N/A,ARMA DE FUEGO,PACIENTES,32,32
08/12/17,N/A,N/A,PUÑOS,NADIE,33,33
08/20/17,N/A,N/A,ARMA DE FUEGO,NADIE,34,34
08/20/17,N/A,N/A,ARMA DE FUEGO,NADIE,35,35
09/06/17,N/A,N/A,ARMA BLANCA,PEATONES,36,36
09/11/17,N/A,N/A,PUÑOS,NADIE,37,37
09/16/17,N/A,N/A,ARMA BLANCA,VECINOS LOS VIERON DISCUTIENDO,38,38
09/17/17,N/A,N/A,HERRAMIENTA,NADIE,39,39
09/17/17,N/A,N/A,HERRAMIENTA,NADIE,40,40
09/17/17,N/A,N/A,HERRAMIENTA,NADIE,41,41
09/18/17,N/A,N/A,ARMA DE FUEGO,SUS HIJAS,42,42
09/21/17,N/A,N/A,PUÑOS,LOS PADRES,43,43
09/21/17,N/A,N/A,PUÑOS,HERMANOS DE LA VÍCTIMA ESCUCHAR LOS GRITOS,44,44
09/26/17,N/A,N/A,PUÑOS,NADIE,45,45
09/28/17,N/A,N/A,PUÑOS,NADIE,46,46
10/04/17,N/A,N/A,PUÑOS,NADIE,47,47
10/15/17,N/A,N/A,PUÑOS,NADIE,48,48
10/21/17,N/A,N/A,ARMA DE FUEGO,SUS HIJOS,49,49
10/24/17,N/A,N/A,ARMA BLANCA,HIJO DE 8 AÑOS,50,50
10/24/17,N/A,N/A,ARMA BLANCA,HIJO 10 AÑOS,51,51
10/25/17,N/A,N/A,ARMA DE FUEGO,CONVIVIENTE (ALICIA RAMOS),52,52
10/28/17,N/A,N/A,ARMA BLANCA,NADIE,53,53
11/10/17,N/A,N/A,HERRAMIENTAS (PICO),NADIE,54,54
11/10/17,N/A,N/A,ARTÍCULOS DE JUEGOS SEXUALES.,NADIE,55,55
